101842918	20210318	19329820906016277641	4600614780836	86614780836	10
101842918	20210318	38105112159975540600	46002371463422	862371463422	10
101842918	20210318	45069289431613202445	460027477322056	8627477322056	10
101842918	20210318	45347244990216541675	460081744884983	8681744884983	10
101842918	20210318	65627304889547753797	460090110827486	8690110827486	10
101842918	20210318	38177786512828042191	460098577401011	8698577401011	10
101842918	20210318	67664871141645779286	460029979877903	8629979877903	10
101842918	20210318	11615924076849817106	46006818777185	866818777185	10
101842918	20210318	78306731845454913990	460087117170720	8687117170720	10
101842918	20210318	58862254219780019	460096631967842	8696631967842	10
101842918	20210318	55028860607660645045	460031103720068	8631103720068	10
101842918	20210318	21778407960112524151	460066125756975	8666125756975	10
101842918	20210318	23504135314272810582	460015996509588	8615996509588	10
101842918	20210318	99587488154151233763	460033341438973	8633341438973	10
101842918	20210318	30046397685721788521	460070170567316	8670170567316	10
101842918	20210318	18857586173982255688	460059325561455	8659325561455	10
101842918	20210318	32887202186249217857	460044735087597	8644735087597	10
101842918	20210318	16871952036555316928	460042705219807	8642705219807	10
101842918	20210318	89229568889435948646	460050889755333	8650889755333	10
101842918	20210318	46748997582113870373	46006902433349	866902433349	10
101842918	20210318	62433790062739161260	460065227155806	8665227155806	10
101842918	20210318	55311066479276134163	460069301154756	8669301154756	10
101842918	20210318	54548679888289884136	460079030307793	8679030307793	10
101842918	20210318	50834777874157742365	460032302436781	8632302436781	10
101842918	20210318	63730860851043165137	460036973371371	8636973371371	10
101842918	20210318	35637657137570974919	460082998425347	8682998425347	10
101842918	20210318	48666117905664253854	460058858047852	8658858047852	10
101842918	20210318	923435512945669824	460084137345099	8684137345099	10
101842918	20210318	12876985986269654497	460087326836860	8687326836860	10
101842918	20210318	76687080195048862831	460098443910263	8698443910263	10
101842918	20210318	61668677878352436680	460028078296805	8628078296805	10
101842918	20210318	41784868373845022663	460075069946945	8675069946945	10
101842918	20210318	37580883567297955894	460088380098088	8688380098088	10
101842918	20210318	51160189413463284785	46009424221706	869424221706	10
101842918	20210318	68435378939581151458	460045074134026	8645074134026	10
101842918	20210318	43102624126851509347	460072358807595	8672358807595	10
101842918	20210318	60035638002265527510	460068503014025	8668503014025	10
101842918	20210318	65140349352669855426	460077148013	8677148013	10
101842918	20210318	6636159861471274747	46007807336952	867807336952	10
101842918	20210318	92462983030602405756	460029727553033	8629727553033	10
101842918	20210318	1848260633171784937	460058331002706	8658331002706	10
101842918	20210318	35628415791253363507	460082166457623	8682166457623	10
101842918	20210318	48191328889121614649	460076202816516	8676202816516	10
101842918	20210318	66722711328069098718	46009779582472	869779582472	10
101842918	20210318	2795619707451697641	460053681192277	8653681192277	10
101842918	20210318	47844380391539188217	460063993921352	8663993921352	10
101842918	20210318	58507268517502397612	460028860937533	8628860937533	10
101842918	20210318	68445818138908219216	460061180534015	8661180534015	10
101842918	20210318	23165808589683883482	460092997342882	8692997342882	10
101842918	20210318	85109165857455461603	460097979240578	8697979240578	10
101842918	20210318	8115766195449729313	46005391608949	865391608949	10
101842918	20210318	89444266235496274901	460052012262569	8652012262569	10
101842918	20210318	9634124019812848396	46001136346530	861136346530	10
101842918	20210318	85806813466269866494	46005384476934	865384476934	10
101842918	20210318	31820185302906152249	460066143234826	8666143234826	10
101842918	20210318	11055612915964562465	46009132748177	869132748177	10
101842918	20210318	48069040326464524372	460065788426246	8665788426246	10
101842918	20210318	21405355748648991657	460010208858855	8610208858855	10
101842918	20210318	55064514441013600515	460093990488265	8693990488265	10
101842918	20210318	11439449223178742777	460055744884823	8655744884823	10
101842918	20210318	92391692054126747290	460043352434313	8643352434313	10
101200123	20210318	56046750607822691477	460060213104269	8660213104269	10
101200123	20210318	16304319577723983058	460021371742782	8621371742782	10
101200123	20210318	27043597809929418203	460024808259032	8624808259032	10
101200123	20210318	63100295353797106373	460015489649685	8615489649685	10
101200123	20210318	77922598999469496786	460050086007454	8650086007454	10
101200123	20210318	26228092130352816823	460079336815725	8679336815725	10
101200123	20210318	87513250767906280380	46002586275270	862586275270	10
101200123	20210318	58555420721018336372	46007040834898	867040834898	10
101200123	20210318	16437598289702353267	460087730884379	8687730884379	10
101200123	20210318	98168454868685192817	460011245035991	8611245035991	10
101200123	20210318	27046178614761716301	460098135002347	8698135002347	10
101200123	20210318	26017854490656549827	460081557974589	8681557974589	10
101200123	20210318	82360944295994184889	460023873193359	8623873193359	10
101200123	20210318	45377723186846963816	460023684322108	8623684322108	10
101200123	20210318	6126858232185899033	460051693803672	8651693803672	10
101200123	20210318	39835360083176904701	460099708912721	8699708912721	10
101200123	20210318	74302693010898516260	460040339670226	8640339670226	10
101200123	20210318	71727865264398718112	460018082837760	8618082837760	10
101200123	20210318	92838826873696209985	460048497532715	8648497532715	10
101200123	20210318	77231637276283438448	460017448923580	8617448923580	10
101200123	20210318	45324144444719256069	460018181483099	8618181483099	10
101200123	20210318	56247113838978143116	460064960579518	8664960579518	10
101200123	20210318	74302114235575313521	460013047912555	8613047912555	10
101200123	20210318	54426308225128543236	460078408040503	8678408040503	10
101200123	20210318	9504403620336624407	46008174426432	868174426432	10
101200123	20210318	28338227753026494190	460050810559667	8650810559667	10
101200123	20210318	63645434219815818832	460035048700002	8635048700002	10
101200123	20210318	14568850404754303319	460046721366899	8646721366899	10
101200123	20210318	21828945713046583975	460071339451548	8671339451548	10
101200123	20210318	88920953567034619554	460090349158713	8690349158713	10
101200123	20210318	12424385561163103231	460078248084418	8678248084418	10
101200123	20210318	96296627127802267533	460061855019906	8661855019906	10
101200123	20210318	37400530215083091187	460068574739775	8668574739775	10
101200123	20210318	94593992054707616613	460016343787096	8616343787096	10
101200123	20210318	38907237968137587002	460083035681260	8683035681260	10
101200123	20210318	95770882674151401546	460069247231549	8669247231549	10
101200123	20210318	64177538418741165225	460098554835091	8698554835091	10
101200123	20210318	4650326939935860461	460081890117292	8681890117292	10
101200123	20210318	47622641794393927658	460012135634233	8612135634233	10
101200123	20210318	87551845622088310502	460088703541409	8688703541409	10
101200123	20210318	63266897676828421707	460099405340493	8699405340493	10
101200123	20210318	98816860896100318876	460025780260214	8625780260214	10
101200123	20210318	33313901722803732538	460043387004432	8643387004432	10
101200123	20210318	20957874631304725703	460041440158313	8641440158313	10
101200123	20210318	94582700074350084675	46006541933826	866541933826	10
101200123	20210318	84769968690563309708	46002977794930	862977794930	10
101200123	20210318	1476869979859887204	460059659372290	8659659372290	10
101200123	20210318	92747381495016640811	460017649700087	8617649700087	10
101200123	20210318	50252179633786539109	460086875174920	8686875174920	10
101200123	20210318	34695745134905710359	460021802806083	8621802806083	10
101200123	20210318	71772744720624651431	460022594917265	8622594917265	10
101200123	20210318	1782351020038076464	460051485660657	8651485660657	10
101200123	20210318	96251794386770385737	460014535257955	8614535257955	10
101200123	20210318	10128326296273687362	460034754346825	8634754346825	10
101200123	20210318	84195613939344864542	460022814254976	8622814254976	10
101200123	20210318	6317742326164185847	460034842783679	8634842783679	10
101200123	20210318	15788760004325553949	460061708058033	8661708058033	10
101200123	20210318	43323090320687111224	460077001812869	8677001812869	10
101200123	20210318	40819796384151939209	460096809898261	8696809898261	10
101200123	20210318	60338645980912370159	46001974128252	861974128252	10
101200123	20210318	36218783686288306530	460018701684325	8618701684325	10
101200123	20210318	42093557090896336181	460017303117610	8617303117610	10
101200123	20210318	59522961776996401265	46003750670918	863750670918	10
101200123	20210318	38638294670774909746	460057041987055	8657041987055	10
101200123	20210318	33565980574101772599	46009124337795	869124337795	10
101200123	20210318	90588937802173591721	460097581813522	8697581813522	10
101200123	20210318	55334407937272742775	460096188875023	8696188875023	10
101200123	20210318	93052535491105494496	46005130179295	865130179295	10
101200123	20210318	26539308514767957469	460010815989715	8610815989715	10
101200123	20210318	66599722996734262019	460091642294798	8691642294798	10
101200123	20210318	77620052085017057705	460067470489057	8667470489057	10
101200123	20210318	82568870789648714546	460015037912821	8615037912821	10
101200123	20210318	19685855780545303325	460031077573733	8631077573733	10
101200123	20210318	32058721872480061822	460058439706937	8658439706937	10
101200123	20210318	59683403969784555367	460048903957775	8648903957775	10
101200123	20210318	75014690131874178050	460090486706765	8690486706765	10
101200123	20210318	19157193019009663621	46008057673818	868057673818	10
101200123	20210318	85897691083168444091	460011774763084	8611774763084	10
101200123	20210318	99170617058152250159	460095329688208	8695329688208	10
101200123	20210318	42617860113225929519	460010209913249	8610209913249	10
101200123	20210318	61597391810965942546	460082701359763	8682701359763	10
101200123	20210318	16175640713163843355	460093542012901	8693542012901	10
101200123	20210318	22574857458153148631	460032636158265	8632636158265	10
101200123	20210318	16632106049101200498	460043305703046	8643305703046	10
101200123	20210318	71571391210842097130	460060044608493	8660044608493	10
101200123	20210318	40817667815619347339	460070596608134	8670596608134	10
101200123	20210318	22378294738100229282	46002296934805	862296934805	10
101200123	20210318	23184235272475673517	460055010676133	8655010676133	10
101200123	20210318	26880093023417360429	460023652977576	8623652977576	10
101200123	20210318	46393392410854060984	460081976124736	8681976124736	10
101200123	20210318	16863820502123240444	460025037497447	8625037497447	10
101200123	20210318	95345965278027448270	460034704731221	8634704731221	10
101200123	20210318	43288925314822502168	460069609683722	8669609683722	10
101200123	20210318	26455885168688029270	46009795994317	869795994317	10
101200123	20210318	54408185979628994171	460063651058637	8663651058637	10
101200123	20210318	45281741046909567133	460071628117250	8671628117250	10
101200123	20210318	37185583282433443995	460054050188711	8654050188711	10
101200123	20210318	49207438612350200126	460069449176467	8669449176467	10
101200123	20210318	20396461558965560649	460085746950066	8685746950066	10
101200123	20210318	28960613741769907613	460089401026752	8689401026752	10
101842000	20210318	95110807029518114547	460098107287070	8698107287070	10
101842000	20210318	99079091925759964138	4600102712630	86102712630	10
101842000	20210318	21375657000246263500	4600719397348	86719397348	10
101842000	20210318	24470659328733261499	460060405571922	8660405571922	10
101842000	20210318	98040956570227938474	460096899185112	8696899185112	10
101842000	20210318	59328241618333002827	460091280698319	8691280698319	10
101842000	20210318	42034486245461380201	460085190214085	8685190214085	10
101842000	20210318	4986164283300357173	460021054383234	8621054383234	10
101842000	20210318	5093618034098583456	460061774950539	8661774950539	10
101842000	20210318	17146831592258412190	460023275533582	8623275533582	10
101842000	20210318	4659937971103025818	460032780074824	8632780074824	10
101842000	20210318	27928940990842232664	460076961725996	8676961725996	10
101842000	20210318	8769195451846658842	46003363203813	863363203813	10
101842000	20210318	53456053783404593052	460082415252343	8682415252343	10
101842000	20210318	45020194434761908989	460043500320170	8643500320170	10
101842000	20210318	44577834321253642853	460042808820778	8642808820778	10
101842000	20210318	76272603744539993672	460066412200126	8666412200126	10
101842000	20210318	1170110196372373032	46004626320125	864626320125	10
101842000	20210318	68861403664862806444	460022481034246	8622481034246	10
101842000	20210318	17075061569597087102	460090832449968	8690832449968	10
101842000	20210318	93032955021468264894	460079314601101	8679314601101	10
101842000	20210318	60496576192703646254	46004404789000	864404789000	10
101842000	20210318	43807831834682436876	460075949937619	8675949937619	10
101842000	20210318	82544270951273974240	460081735343184	8681735343184	10
101842000	20210318	24921628487936013440	460025324972558	8625324972558	10
101842000	20210318	87263648468632237280	460024911326452	8624911326452	10
101842000	20210318	76647676545476509907	4600820845430	86820845430	10
101842000	20210318	8217716408183771622	460054343004230	8654343004230	10
101842000	20210318	6092847876685281462	460043261561778	8643261561778	10
101842000	20210318	51515741001254935270	460058837946060	8658837946060	10
101842000	20210318	53479161439314833417	460021218670327	8621218670327	10
101842000	20210318	72740389621339058761	460064866475534	8664866475534	10
101842000	20210318	95989600852557379544	460063747298079	8663747298079	10
101842000	20210318	997765071711868708	460081997312243	8681997312243	10
101842000	20210318	14762079589849658286	460083298193390	8683298193390	10
101842000	20210318	78634321191059758583	460020471898129	8620471898129	10
101842000	20210318	70645259188691709825	460021586377031	8621586377031	10
101842000	20210318	54184000537622331324	460056441800532	8656441800532	10
101842000	20210318	32886093749510610879	460068347208578	8668347208578	10
101842000	20210318	1647091259128142856	460016698738515	8616698738515	10
101842000	20210318	80317462746254119845	460068213041201	8668213041201	10
101842000	20210318	72110567076904063000	460071698322448	8671698322448	10
101842000	20210318	59510554009941114439	460085244991496	8685244991496	10
101842000	20210318	55569605887777165375	460075779182798	8675779182798	10
101842000	20210318	92393010964833485943	460085198681299	8685198681299	10
101842000	20210318	62384481970545039975	460020492482050	8620492482050	10
101842000	20210318	13011872942925712126	460023969093588	8623969093588	10
101842000	20210318	48785781746239374574	460064098109217	8664098109217	10
101842000	20210318	29028843783954409444	460041665856244	8641665856244	10
101842000	20210318	67247294384709966173	460050494385124	8650494385124	10
101842000	20210318	87178462916713552309	460059556083076	8659556083076	10
101842000	20210318	90594981431465881335	460055716597073	8655716597073	10
101842000	20210318	4538951420686267566	46008808881032	868808881032	10
101842000	20210318	10222761030793992860	460036280844762	8636280844762	10
101842000	20210318	44247425502872136337	460082245633982	8682245633982	10
101842000	20210318	57735176011988064360	46006916710291	866916710291	10
101842000	20210318	97327278305426812770	460031414981842	8631414981842	10
101842000	20210318	71569234288165146988	460096333589273	8696333589273	10
101842000	20210318	28569958465079754980	460099749276815	8699749276815	10
101842000	20210318	76321796761026554537	460020445076805	8620445076805	10
101842000	20210318	13287684745281171168	460050143408366	8650143408366	10
101842000	20210318	32965825485817604864	46007705468669	867705468669	10
101842000	20210318	52648013235021008528	460049364170776	8649364170776	10
101842000	20210318	67523865419490384209	460016994403349	8616994403349	10
101842000	20210318	63005127414634032452	46008889232571	868889232571	10
101842000	20210318	41897751907143491824	460015093495675	8615093495675	10
101842000	20210318	34382433671929756471	460058967849635	8658967849635	10
101842000	20210318	82921152905493996727	460043176680038	8643176680038	10
101842000	20210318	24784626341410042368	460049473310728	8649473310728	10
101842000	20210318	36479231266194913218	46007127645625	867127645625	10
101842000	20210318	29668296198534149177	460081293761330	8681293761330	10
101842000	20210318	70754736179510169783	46007283647556	867283647556	10
101842000	20210318	55103245445268596336	460097164948056	8697164948056	10
101842000	20210318	15021548656067801647	460056130289361	8656130289361	10
101842000	20210318	29339771187276165344	460016917047839	8616917047839	10
101842000	20210318	34947708742143181301	460067770704506	8667770704506	10
101842000	20210318	17090356711927132748	460083194866131	8683194866131	10
101842000	20210318	84883176327482833390	460025994697780	8625994697780	10
101842000	20210318	74525793467292912932	460042934108281	8642934108281	10
101842000	20210318	24484933100680078707	460076788266166	8676788266166	10
101842000	20210318	33968359153027983028	460050531188080	8650531188080	10
101842000	20210318	26256067509843096860	46003837443896	863837443896	10
101842000	20210318	15401943814826326497	460017935652737	8617935652737	10
101842000	20210318	63400383563739835015	460021636793060	8621636793060	10
101842000	20210318	8244084608330245978	460082299879739	8682299879739	10
101842000	20210318	35993947555888579533	460010047873297	8610047873297	10
101842000	20210318	63282393949951796737	460075215954382	8675215954382	10
101842000	20210318	59889407846934641406	460073405013358	8673405013358	10
101842000	20210318	39148842582882850969	460084348481653	8684348481653	10
101842000	20210318	47932693967606034179	460039033561417	8639033561417	10
101842000	20210318	13227420634703061445	460072444245745	8672444245745	10
101842000	20210318	9700028648032505402	460099481093367	8699481093367	10
101842000	20210318	6079681650393559419	460023017731669	8623017731669	10
101842000	20210318	67569858647037175173	460030964163504	8630964163504	10
101842000	20210318	92558556227692641589	460027597230596	8627597230596	10
101842000	20210318	68411653553657856484	460060599217462	8660599217462	10
101842000	20210318	66220651605201484034	460015360152724	8615360152724	10
101842000	20210318	97924217232282426147	460097155089645	8697155089645	10
101842000	20210318	49454223636152426792	46005275203277	865275203277	10
101842000	20210318	40518357115252288591	460093188931152	8693188931152	10
1112311342	20210318	74242612018050554620	46003968147295	863968147295	10
1112311342	20210318	94748178562100718190	460023206235654	8623206235654	10
1112311342	20210318	30714715355407309796	460019589793550	8619589793550	10
1112311342	20210318	10629517456189295477	460013914362391	8613914362391	10
1112311342	20210318	29393846170102101523	460056788380813	8656788380813	10
1112311342	20210318	2145551571318028757	460089940064922	8689940064922	10
1112311342	20210318	10571443598683201712	460025763910256	8625763910256	10
1112311342	20210318	49753384649185557056	460046151940639	8646151940639	10
1112311342	20210318	64160151164142831616	460017919334874	8617919334874	10
1112311342	20210318	53050533279011163615	460028392465612	8628392465612	10
1112311342	20210318	20630778428686393315	460031894582628	8631894582628	10
1112311342	20210318	47578653805292997686	460058774774149	8658774774149	10
1112311342	20210318	13357602211645577652	460017001054427	8617001054427	10
1112311342	20210318	11602965412029179160	46008512774199	868512774199	10
1112311342	20210318	58041305088182699314	460067132532638	8667132532638	10
1112311342	20210318	88500729405751220767	460092942385978	8692942385978	10
1112311342	20210318	25570643843107569567	46004603298117	864603298117	10
1112311342	20210318	77645926362295867151	460065638122035	8665638122035	10
1112311342	20210318	89182259649057907150	460098456680531	8698456680531	10
1112311342	20210318	72043662409629731991	460088338860528	8688338860528	10
1112311342	20210318	65617522869489679934	460057938461160	8657938461160	10
1112311342	20210318	61120269598578718404	460053963525864	8653963525864	10
1112311342	20210318	60274426681173838382	460093695418840	8693695418840	10
1112311342	20210318	89094341769762999134	460027961577112	8627961577112	10
1112311342	20210318	62202675640012047503	46009997397813	869997397813	10
1112311342	20210318	97070833951713126182	460028466020785	8628466020785	10
1112311342	20210318	95329869389170700054	460059519725185	8659519725185	10
1112311342	20210318	27267553718298985516	460088360113758	8688360113758	10
1112311342	20210318	60493861281128485606	460028533421251	8628533421251	10
1112311342	20210318	42531326609767768451	460068344921658	8668344921658	10
1112311342	20210318	52994316804886196643	46005535721755	865535721755	10
1112311342	20210318	7150384285830281740	460035886575511	8635886575511	10
1112311342	20210318	33976844618112234580	460025974648627	8625974648627	10
1112311342	20210318	68320501812651449782	460060068305654	8660068305654	10
1112311342	20210318	83784769984316754993	460044121095678	8644121095678	10
1112311342	20210318	21651821127559252650	460067891375792	8667891375792	10
1112311342	20210318	24355887087641034842	460033693887798	8633693887798	10
1112311342	20210318	1308982612664654301	460055804743802	8655804743802	10
1112311342	20210318	21807787617648272144	460058964768757	8658964768757	10
1112311342	20210318	31936125499298427830	460011389048179	8611389048179	10
1112311342	20210318	9510624721767272199	460020195348132	8620195348132	10
1112311342	20210318	76030407509982886822	460038704172067	8638704172067	10
1112311342	20210318	2102463425519721269	46008134408158	868134408158	10
1112311342	20210318	58030928303520866465	46001546598891	861546598891	10
1112311342	20210318	23924146197356637469	460056655040692	8656655040692	10
1112311342	20210318	54466565068167513559	460092554924643	8692554924643	10
1112311342	20210318	6558149961854260008	460025102566911	8625102566911	10
1112311342	20210318	64132186346343581337	460092845642013	8692845642013	10
1112311342	20210318	16436436120917872523	460023758216261	8623758216261	10
1112311342	20210318	89024387005186403057	460058664973186	8658664973186	10
1112311342	20210318	97661382770526354603	460044684580812	8644684580812	10
1112311342	20210318	93043877973329835783	4600950820964	86950820964	10
1112311342	20210318	31846972421246526880	460057633882589	8657633882589	10
1112311342	20210318	25610748544716799524	460092191679282	8692191679282	10
1112311342	20210318	87004963073334312511	460050790481150	8650790481150	10
1112311342	20210318	63966647274558136514	460043484597446	8643484597446	10
1112311342	20210318	72948962468001352186	460028345151150	8628345151150	10
1112311342	20210318	46430914912301953580	460011128383621	8611128383621	10
1112311342	20210318	66956978594145430962	460026291415095	8626291415095	10
1112311342	20210318	91433836818430137050	460018334887834	8618334887834	10
1112311342	20210318	75012842185719250681	460026891529463	8626891529463	10
1112311342	20210318	13624632811222701631	460062147125931	8662147125931	10
1112311342	20210318	3963975280106824281	460066899204074	8666899204074	10
1112311342	20210318	42366091984536571738	460016002246700	8616002246700	10
1112311342	20210318	45418838136070986646	460067516432245	8667516432245	10
1112311342	20210318	67769209585892247251	46002681189502	862681189502	10
1112311342	20210318	30784747635540031349	46006465750846	866465750846	10
1112311342	20210318	37481944366623936093	460020416564932	8620416564932	10
1112311342	20210318	22727867441778713917	46008312164979	868312164979	10
1112311342	20210318	46268826112751955186	460028255242633	8628255242633	10
1112311342	20210318	74937847635519118751	460055399845866	8655399845866	10
1112311342	20210318	3484159502440949708	460074801974872	8674801974872	10
1112311342	20210318	14950248605890258194	460051507619821	8651507619821	10
1112311342	20210318	73006133380212175623	460069600956588	8669600956588	10
1112311342	20210318	19314984019189794736	460064121365714	8664121365714	10
1112311342	20210318	35242608415017163376	460026728866337	8626728866337	10
1112311342	20210318	29060071563922755194	460043838391383	8643838391383	10
1112311342	20210318	62479943784753596423	460087356195252	8687356195252	10
1112311342	20210318	80360861566007955710	460031541174745	8631541174745	10
1112311342	20210318	82035689588839641334	460064782579739	8664782579739	10
1112311342	20210318	16647628522007649558	460032849535359	8632849535359	10
1112311342	20210318	63064021205328035927	460031132905666	8631132905666	10
1112311342	20210318	8338098187279596503	460059191899131	8659191899131	10
1112311342	20210318	40325551421608898523	460063526991523	8663526991523	10
1112311342	20210318	20588452878989121111	460017151683899	8617151683899	10
1112311342	20210318	39633129708693236582	460023913856438	8623913856438	10
1112311342	20210318	97804082732685319409	460053616538230	8653616538230	10
1112311342	20210318	83486906193509859950	460048397666238	8648397666238	10
1112311342	20210318	26757215088276363037	460077750844670	8677750844670	10
1112311342	20210318	57229820521297477384	460022923689256	8622923689256	10
1112311342	20210318	27989780922077564148	460048212945500	8648212945500	10
1112311342	20210318	77691066158975703781	4600309878669	86309878669	10
1112311342	20210318	97303565235279376031	460046550294088	8646550294088	10
1112311342	20210318	47435673377213731682	460057533377555	8657533377555	10
1112311342	20210318	35357826907203623822	460039975633970	8639975633970	10
1112311342	20210318	54050290701338873292	460039084658872	8639084658872	10
1112311342	20210318	43594694036804168865	460056270231851	8656270231851	10
1112311342	20210318	80646896959266659935	460050942808501	8650942808501	10
1112311342	20210318	37170294248603407791	460052439969745	8652439969745	10
1112311342	20210318	78010888198788713711	460034153735697	8634153735697	10
123422323	20210318	2383804844359254929	460011675626338	8611675626338	10
123422323	20210318	30459202379935509222	460091700295820	8691700295820	10
123422323	20210318	23431254052924556319	460064491114318	8664491114318	10
123422323	20210318	70754961293472570747	46009979864469	869979864469	10
123422323	20210318	70403062863900045788	460054206525487	8654206525487	10
123422323	20210318	96427064942029791128	460066424089571	8666424089571	10
123422323	20210318	85149014982658911089	460010500628745	8610500628745	10
123422323	20210318	91133548960351472426	460021452379731	8621452379731	10
123422323	20210318	64385667836915881576	460060320384584	8660320384584	10
123422323	20210318	78549801393361336345	460060287544347	8660287544347	10
123422323	20210318	87176018422880765330	460080004285727	8680004285727	10
123422323	20210318	13454364686100401814	460086922256460	8686922256460	10
123422323	20210318	30386298837866697864	460059033623198	8659033623198	10
123422323	20210318	12971908619376446548	460073237760235	8673237760235	10
123422323	20210318	63463885689820755311	460014866597457	8614866597457	10
123422323	20210318	99582403186518171565	460021011820705	8621011820705	10
123422323	20210318	39544553584115145665	460019389416678	8619389416678	10
123422323	20210318	74544825814191208145	460055700720525	8655700720525	10
123422323	20210318	15521485944774111746	460091805355675	8691805355675	10
123422323	20210318	56126101634234779743	460042904836706	8642904836706	10
123422323	20210318	31141747702246766562	460046377026751	8646377026751	10
123422323	20210318	42439842388851278918	46008577753566	868577753566	10
123422323	20210318	89500791820570916816	460014324868426	8614324868426	10
123422323	20210318	32555272426489584087	460094910285936	8694910285936	10
123422323	20210318	44413050278017663437	460057714688447	8657714688447	10
123422323	20210318	92600329897916824934	460036787311739	8636787311739	10
123422323	20210318	13884584875730906790	46006830611182	866830611182	10
123422323	20210318	50918292909310293009	460055023745962	8655023745962	10
123422323	20210318	38207921724511072693	460011166902521	8611166902521	10
123422323	20210318	26994582642673183772	460093841672468	8693841672468	10
123422323	20210318	13192224316563434371	460081409887710	8681409887710	10
123422323	20210318	20066715892703701808	460085649594645	8685649594645	10
123422323	20210318	54181335319791810305	46004111394703	864111394703	10
123422323	20210318	9187012110939888820	460054582470856	8654582470856	10
123422323	20210318	50834398058425352062	460035790047786	8635790047786	10
123422323	20210318	659261879601223996	460064093499133	8664093499133	10
123422323	20210318	85836322417518681449	460041713529949	8641713529949	10
123422323	20210318	25269019386864272784	460010912823953	8610912823953	10
123422323	20210318	13665589921595245788	460069308174	8669308174	10
123422323	20210318	46654994428728960648	460031943496383	8631943496383	10
123422323	20210318	49961538942990028072	460073906421773	8673906421773	10
123422323	20210318	18019053166765281069	460063339003260	8663339003260	10
123422323	20210318	89124962026488778311	460010582846135	8610582846135	10
123422323	20210318	46703017528743147440	460047613411869	8647613411869	10
123422323	20210318	52073066226094326979	460093402845427	8693402845427	10
123422323	20210318	76476931509309161066	460020374424380	8620374424380	10
123422323	20210318	37525598289984626642	460042889516334	8642889516334	10
123422323	20210318	55181090026511789191	460019499421103	8619499421103	10
123422323	20210318	81680754048305183311	460029448110013	8629448110013	10
123422323	20210318	19725450150438868587	460014892035415	8614892035415	10
123422323	20210318	84892933646912151866	460039848010389	8639848010389	10
123422323	20210318	37081522887722700801	460080914736886	8680914736886	10
123422323	20210318	15396829712764789220	460014077032574	8614077032574	10
123422323	20210318	52563385538383260495	460020367130504	8620367130504	10
123422323	20210318	14729420124072243287	460053970113083	8653970113083	10
123422323	20210318	4053347044888012453	460031451624125	8631451624125	10
123422323	20210318	10462900205571751945	460038599695131	8638599695131	10
123422323	20210318	98045732439336781664	460021935577718	8621935577718	10
123422323	20210318	58829327830892002362	460028938271656	8628938271656	10
123422323	20210318	24250132324855478288	460085422441358	8685422441358	10
123422323	20210318	10845066486325783579	460054269530907	8654269530907	10
123422323	20210318	66935683442120651702	460034256229856	8634256229856	10
123422323	20210318	8872727488002655845	460037169216940	8637169216940	10
123422323	20210318	99099645087342364254	460012894932748	8612894932748	10
